1.009,160.3243175002415
2.018,157.078265671781
3.027,149.7243248131685
4.036,154.4868130075747
5.045,152.1625788689768
6.054,153.1540967763722
7.063,153.8780938336259
8.072000000000001,152.6856261187357
9.081,146.1040179473262
10.09,149.4264079498703
11.099,144.9012086305768
12.108,149.5077732052712
13.117,154.0918453821972
14.126,150.2439826289723
15.135,151.3256863398229
16.144,150.9492022124963
17.153,149.1735052310883
18.162,148.397198330692
19.171,152.0191933291784
20.18,151.839469945244
21.189,155.3173874840366
22.198,152.7545910178032
23.207,154.0678581792335
24.216,146.8827760262228
25.225,152.1948563516062
26.234,150.8425108134625
27.243,148.2736115642861
28.252,149.1688152646298
29.261,155.0037980703623
30.27,150.0777821714787
31.279,149.438282300625
32.288,151.3584742634686
33.297,153.0986802160428
34.306,150.6095856767175
35.315,151.9176607392192
36.324,157.9771276419046
37.333,154.9779949012891
38.342,154.8798974423016
39.351,149.3487650866188
40.36,153.4189848830618
41.369,148.704933827857
42.378,148.9774822827559
43.387,149.6399394189184
44.396,151.0579327449837
45.40499999999999,150.4922376552857
46.414,154.0946877384866
47.423,154.0161849605753
48.432,156.4218306106065
49.441,150.714448383093
50.45,152.7334205616884
51.459,154.6789137580919
52.468,154.2880200770173
53.477,156.5445442153265
54.486,154.1340133160853
55.495,151.4922114192518
56.504,152.6235315439609
57.513,152.1883482873471
58.522,149.5653861859807
59.531,150.922048418754
60.54000000000001,154.9971434840807
61.549,148.3564304607407
62.558,155.2271390429261
63.56699999999999,149.9027414585588
64.57600000000001,148.6726075173644
65.58499999999999,155.6634129712899
66.59399999999999,151.0873944538241
67.60300000000001,150.6356241544802
68.61199999999999,148.713702710986
69.621,157.8138499720779
70.63000000000001,153.7305529990138
71.639,150.7804332778327
72.648,154.0097163026315
73.657,150.578975170464
74.666,151.7703920511831
75.675,146.824262775027
76.684,154.5888396554298
77.69300000000001,157.6419836765817
78.702,151.8439680286906
79.711,153.836543428813
80.72,154.4387801613524
81.729,149.3235034774569
82.738,153.1621658124299
83.747,152.9009727185048
84.756,155.0839661442718
85.765,153.5840380558274
86.774,151.0817739761755
87.783,151.3486387853687
88.792,152.8782017932246
89.801,154.2029770669023
90.80999999999999,155.9607819292292
91.819,152.7850693779654
92.828,151.4544380619413
93.83699999999999,152.2085790452255
94.846,149.992390309346
95.855,150.806382236865
96.864,151.9529249025626
97.87299999999999,149.3943300608911
98.88200000000001,151.4440372539386
99.89100000000001,148.3740790696372
100.9,154.1031838976016
101.909,153.1811470155657
102.918,154.074471579678
103.927,150.4013554776768
104.936,158.1510596763369
105.945,156.7215129614465
106.954,151.9599135653536
107.963,159.1114883988928
108.972,148.2310437865455
109.981,151.6827644227029
110.99,148.8277375089952
111.999,153.5374923742384
113.008,150.0744765443025
114.017,149.925755046334
115.026,153.5259268440744
116.035,149.2509726342147
117.044,149.3567676331111
118.053,153.6074227887159
119.062,152.8238466545923
120.071,155.0410398987238
121.08,152.1781844781588
122.089,151.2490805209921
123.098,147.2653832056875
124.107,151.8864935579913
125.116,153.9786788716782
126.125,154.3271364969328
127.134,154.8408719961496
128.143,150.3977430526747
129.152,151.9823753660356
130.161,159.6119705533249
131.17,152.9788851928688
132.179,152.8661424158248
133.188,151.4640805445494
134.197,151.8551804318967
135.206,154.1401587556787
136.215,154.0324199996272
137.224,151.6090553670473
138.233,153.3997140785337
139.242,153.1318410157779
140.251,148.5791180892617
141.26,153.8237700710718
142.269,151.0597148082885
143.278,155.3842469616255
144.287,152.7697933831237
145.296,149.6308970873457
146.305,148.8489350629273
147.314,148.8627926633308
148.323,150.7372654156501
149.332,149.7143335582487
150.341,146.5344295199887
151.35,155.1740513467202
152.359,152.197047302294
153.368,151.5352835945982
154.377,151.7969913876847
155.386,149.2648114722381
156.395,153.6943320446216
157.404,152.2674271236877
158.413,152.5699189501795
159.422,153.271361905791
160.431,153.141954497897
161.44,153.5826332644832
162.449,149.9073735043486
163.458,153.8418028881134
164.467,149.7932562883357
165.476,155.5882296771808
166.485,151.4815845602799
167.494,152.8225038130453
168.503,154.6148608162121
169.512,151.086360872566
170.521,151.9709117669584
171.53,153.7064913868691
172.539,149.2933405575661
173.548,148.640382889634
174.557,153.3458718241488
175.566,151.8294858141842
176.575,149.9874094155212
177.584,153.8002828549312
178.593,153.7251865623188
179.602,156.6933217147599
180.611,149.8421858219479
181.62,150.8781857505284
182.629,147.4457243635347
183.638,149.6568205945469
184.647,155.6254530994424
185.656,157.2147680846919
186.665,152.354623509267
187.674,147.5622416623563
188.683,152.8341032824302
189.692,152.1470469380823
190.701,152.4273012964753
191.71,152.6275333923483
192.719,154.6425075015094
193.728,150.7191106575939
194.737,150.3722840027563
195.746,150.843304144788
196.755,155.2852002404964
197.764,150.5950806156475
198.773,155.342599825975
199.782,151.8882424177919
200.791,151.8695529689472
201.8,152.0756605844911
202.809,153.48201164511
203.818,153.7248500173325
204.827,151.9898044893203
205.836,150.6048122628672
206.845,152.2358222027473
207.854,154.2656963975179
208.863,153.2364299870331
209.872,151.0829354061601
210.881,152.7668161210497
211.89,152.2495188355717
212.899,150.6931915679338
213.908,156.1348142332803
214.917,154.5919357813072
215.926,153.4813542637857
216.935,155.34712966707
217.944,158.0547777996139
218.953,153.9796467020312
219.962,153.6409923707796
220.971,153.0632722297154
221.98,156.409421373849
222.989,155.8025056667014
223.998,153.1134126200996
225.007,156.7016016119161
226.016,154.256972516695
227.025,153.5061641231004
228.034,150.4844036557431
229.043,151.228288717103
230.052,152.0652822281498
231.061,156.9526793174753
232.07,150.1938511177357
233.079,156.9333831597051
234.088,148.0037225825367
235.097,155.7794219324679
236.106,151.8274280937626
237.115,149.3723054012308
238.124,155.3696109002438
239.133,150.0449755389675
240.142,154.6714683404426
241.151,154.4686877183817
242.16,149.9679006654841
243.169,154.3683751343373
244.178,152.1431347910244
245.187,151.9504249896637
246.196,150.4243646122172
247.205,152.8371188774668
248.214,148.2554685053511
249.223,155.3435022409489
250.232,151.4369039925245
251.241,151.5093045651479
252.25,152.7280509251518
253.259,153.8640344886302
254.268,153.9060390654134
255.277,148.4735734489269
256.286,148.4125631410375
257.295,149.4359518953082
258.304,156.7350401377226
259.313,155.8296122701625
260.322,154.6321876169376
261.331,148.023802396973
262.34,156.1886297694644
263.349,152.1712292082669
264.358,150.6147103605559
265.367,148.2611423681365
266.376,149.5757933444254
267.385,152.817336564943
268.394,152.3313412055596
269.403,157.6638702549771
270.412,158.0641656344249
271.421,158.1790226378309
272.43,153.6487098726102
273.439,150.9107304694345
274.448,149.5143488641105
275.4570000000001,155.3487944157033
276.466,151.9944487699665
277.475,153.2308032127579
278.484,150.0632545699231
279.493,149.9210941756051
280.502,150.7271747605675
281.511,152.3232031246056
282.52,152.4968706420248
283.529,155.377566960686
284.538,155.4565424487412
285.547,150.6458510295637
286.556,157.4196352528495
287.565,154.195112806747
288.574,151.7755201772829
289.583,147.2973294950977
290.592,152.0831771851583
291.601,154.1560883377986
292.61,151.0562531343791
293.619,152.2302619742969
294.628,151.6028714811179
295.637,151.2927452354796
296.646,152.8607532074758
297.655,150.4001291336112
298.664,153.5860821476988
299.673,150.030096500996
300.682,150.6532214676261
301.691,150.3351969587318
302.7,148.6825017437957
303.709,152.3195190171068
304.718,156.1899573325771
305.727,152.3913173449436
306.736,151.724380915554
307.745,147.7987882875828
308.754,154.6466019471185
309.763,151.951753529422
310.772,153.5767703409533
311.781,156.6788992573809
312.79,149.3800464124809
313.799,152.6612330102162
314.808,155.8581052797973
315.817,150.6351854671406
316.826,151.9824495380882
317.835,153.1602763834167
318.844,152.7252750972351
319.853,151.1022567933533
320.862,157.1951877251155
321.871,152.937956163316
322.88,152.1130333189874
323.889,152.8599272002686
324.898,150.9300577424702
325.907,149.5204512943107
326.916,155.2482035596632
327.925,153.9193323846156
328.934,149.9582554078291
329.943,150.9442451428804
330.952,153.8625813727626
331.961,156.4811254211426
332.97,150.262592571545
333.979,154.829918871937
334.988,156.2857332779028
335.997,150.1517942960488
337.006,149.5035388012389
338.015,153.5790776195894
339.024,153.0280048178792
340.033,148.6133631104281
341.042,149.1175688114876
342.051,154.7465315840507
343.06,155.9796433459562
344.069,149.9893620244175
345.078,152.7331093755193
346.087,149.265332833476
347.096,153.0744022804224
348.105,154.3251268465569
349.114,155.9252736958142
350.123,161.1988027504021
351.132,154.8547710339238
352.141,152.87195918274
353.15,155.4041879297104
354.159,152.1950320079327
355.168,153.4213228424608
356.177,149.4813416043506
357.186,148.8062482390841
358.1950000000001,148.8511988565787
359.204,149.1118080763547
360.213,149.1889376284966
361.222,149.6312888359658
362.231,150.6272078316198
363.24,150.182068645756
364.249,150.071596317009
365.258,152.1674068361837
366.267,155.2710956986137
367.276,153.4752426958187
368.285,151.1105782344126
369.294,151.7468555732681
370.303,151.2096340429761
371.312,155.211261131796
372.321,154.2144228908246
373.33,159.7670266031141
374.339,151.5283834368097
375.348,152.6760521443595
376.357,153.3841291476169
377.366,154.1351640674073
378.375,153.580412096088
379.384,153.4763720954999
380.393,152.9727290346769
381.402,150.8412141913572
382.411,151.3496700140496
383.42,151.9773804153929
384.429,148.816021643245
385.438,152.1456839851337
386.447,152.0400657129512
387.456,151.9648399966872
388.465,150.6942590357234
389.474,152.5403198452701
390.483,149.9187200461974
391.492,150.8078241839361
392.501,151.2260680887744
393.51,148.0625333656441
394.519,151.2296117670323
395.528,152.4767565174531
396.537,154.3271303215284
397.546,152.2997455301087
398.5549999999999,151.9813165651694
399.564,153.6652118267816
400.573,146.7879449430206
401.582,154.488774616468
402.591,153.2752363852204
403.6,157.265679367922
404.609,151.8427783394306
405.6180000000001,158.8388226304319
406.627,155.0944225177944
407.636,151.9497847086865
408.645,158.579701492574
409.654,150.5577617258879
410.663,152.7296096772602
411.672,151.8156922245641
412.681,150.2327082128857
413.69,154.0127143601894
414.699,158.6646312304438
415.708,151.6349621920399
416.717,154.332436076317
417.726,152.687370092889
418.735,156.5633137099554
419.744,156.3911255531132
420.753,150.449924295576
421.762,151.4242805597284
422.771,152.574156974345
423.78,155.7096243100736
424.789,154.5204529470352
425.798,154.8546759628349
426.807,147.5820665981443
427.816,151.2476164495239
428.825,156.4204307599631
429.834,152.4617102453479
430.843,152.7598249999351
431.852,151.5093724427215
432.861,152.372879482089
433.87,153.9253207152209
434.879,155.3282889879981
435.888,150.9507180440096
436.897,145.8683945842903
437.906,150.9484927605264
438.915,150.8037208268908
439.924,151.262520710378
440.933,151.2875907130078
441.942,153.6150412845119
442.951,147.8378765305575
443.96,153.0562759007846
444.969,148.5371331210627
445.978,152.4427874326601
446.987,153.2164135120963
447.996,149.7403059307053
449.005,150.3161594175953
450.014,144.9565257574042
451.023,152.9083256177631
452.032,153.5413335213183
453.041,152.3114967625802
454.05,151.663279428485
455.059,151.6871735112889
456.068,150.4097435604909
457.077,148.8921490533642
458.086,151.2853399394327
459.095,152.7148520478202
460.104,150.0584170034992
461.113,156.7269422554483
462.122,152.2617795093747
463.131,154.3586553693845
464.14,152.5649492856395
465.149,150.8812628890759
466.158,158.7035235875582
467.167,149.3125886760647
468.176,151.8206265639976
469.1849999999999,155.0883690320601
470.194,152.473220095406
471.203,154.8543100001554
472.212,157.6953021556691
473.2209999999999,152.7962133570533
474.23,154.9965101497096
475.239,154.5528038347308
476.248,154.4356864991478
477.2570000000001,153.7244083132079
478.266,150.6823275123655
479.275,149.9120847224764
480.2839999999999,152.9290025508878
481.293,154.6716063264353
482.302,147.4183433751354
483.311,149.1465875979804
484.3200000000001,154.279203508194
485.329,153.9745999683724
486.338,152.6647747366753
487.3469999999999,147.7745466803807
488.3560000000001,154.4327518408749
489.365,151.819851529109
490.374,154.0253014946624
491.383,150.4434077810695
492.392,150.2475804091182
493.401,150.7857673763371
494.41,155.7442531977005
495.419,149.8707034101977
496.428,155.5479497977612
497.437,152.7506083886865
498.446,149.5532290293977
499.455,155.9106765149269
500.464,149.3147868409418
501.473,150.4554380421515
502.482,153.5173099723409
503.491,158.2001363978596
504.4999999999999,153.3490389188592
505.509,154.5187312832868
506.518,152.3997975624996
507.527,152.3828746934843
508.5359999999999,153.7637712546864
509.545,150.2829236344874
510.554,154.9825575333635
511.563,149.8525720296896
512.572,151.2068094273799
513.581,151.1159840264114
514.59,151.2531894945373
515.599,150.1144564465249
516.6080000000001,155.6946704304822
517.617,156.7188501758118
518.626,150.0457460126851
519.635,156.1614157717894
520.644,153.8478153362425
521.653,154.9075990981164
522.662,154.6676329336674
523.671,152.3261933680678
524.6799999999999,146.7213526094958
525.689,154.5748113359294
526.698,152.9034005802875
527.707,153.2255343163313
528.716,150.8033022869642
529.725,151.960886358613
530.734,153.5454485853901
531.7429999999999,151.4041973065101
532.752,154.4333936501703
533.7610000000001,156.5226018891479
534.77,152.2789996458182
535.779,153.4026621260415
536.788,147.8020029429943
537.797,152.9288096116514
538.806,151.6414617237624
539.8149999999999,152.1589380149049
540.8240000000001,152.5897864007357
541.833,151.988933101246
